GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,26.000000,1,0,1.000000,64000.000000,0.000000,9.272961,0.000000,0.000000,0.046346
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,26.000000,1,1,1.000000,64000.000000,0.000000,9.265343,0.000000,0.000000,0.046307
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,26.000000,1,2,1.000000,64000.000000,0.000000,9.268290,0.000000,0.000000,0.046323
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,26.000000,1,0,1.000000,64000.000000,0.004000,6.192461,0.000000,0.000000,0.030944
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,26.000000,1,1,1.000000,64000.000000,0.004000,6.193326,0.000000,0.000000,0.030947
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,26.000000,1,2,1.000000,64000.000000,0.004000,6.190567,0.000000,0.000000,0.030934
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,28.000000,1,0,1.000000,64000.000000,0.000000,9.724078,0.000000,0.000000,0.048602
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,28.000000,1,1,1.000000,64000.000000,0.000000,9.736496,0.000000,0.000000,0.048664
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,28.000000,1,2,1.000000,64000.000000,0.000000,9.735519,0.000000,0.000000,0.048659
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,28.000000,1,0,1.000000,64000.000000,0.004000,6.762829,0.000000,0.000000,0.033796
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,28.000000,1,1,1.000000,64000.000000,0.004000,6.767867,0.000000,0.000000,0.033821
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,28.000000,1,2,1.000000,64000.000000,0.004000,6.765500,0.000000,0.000000,0.033809
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,28.000000,1,0,1.000000,64000.000000,0.000000,9.377254,0.000000,0.000000,0.046867
