GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,686000,70.000000,2.000000,2.000000,402.865194,0.009667,0.607728,0.000000,0.000000,0.003020,343000.000000,2.857143
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,750141,63.000000,2.000000,3.000000,575.603272,0.010000,0.855002,0.000000,0.000000,0.004259,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,780448,58.000000,2.000000,4.000000,799.940470,0.010000,1.245060,0.000000,0.000000,0.006209,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,810448,74.000000,2.000000,2.000000,404.140859,0.010000,0.723937,0.000000,0.000000,0.003603,405224.000000,2.702703
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,902289,67.000000,2.000000,3.000000,579.063232,0.010000,1.054409,0.000000,0.000000,0.005255,300763.000000,2.985075
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,913066,77.000000,2.000000,2.000000,390.142812,0.010000,0.807548,0.000000,0.000000,0.004021,456533.000000,2.597403
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,986078,79.000000,2.000000,2.000000,390.833119,0.010000,0.869169,0.000000,0.000000,0.004329,493039.000000,2.531646
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,1000188,63.000000,2.000000,4.000000,768.770101,0.010333,1.429942,0.000000,0.000000,0.007119,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,1029000,70.000000,2.000000,3.000000,605.262736,0.010000,1.240838,0.000000,0.000000,0.006188,343000.000000,2.857143
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,1203052,67.000000,2.000000,4.000000,773.580445,0.010000,1.751925,0.000000,0.000000,0.008743,300763.000000,2.985075
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,1215672,74.000000,2.000000,3.000000,607.432129,0.010000,1.481552,0.000000,0.000000,0.007391,405224.000000,2.702703
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D_rtc,200,1369599,77.000000,2.000000,3.000000,586.458435,0.010333,1.626576,0.000000,0.000000,0.008108,456533.000000,2.597403
