GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_ms_step,env_volume
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,92,2.000,1.622,10648.000
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,93,2.000,1.632,10648.000
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,94,2.000,1.647,10648.000
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,95,2.000,1.652,10648.000
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,96,2.000,1.661,10648.000
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,97,2.000,1.670,10648.000
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,98,2.000,1.684,10648.000
TITAN V,1,0,circles_spatial3D,100,21296,22.000,2.000,99,2.000,1.696,10648.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,0,1.000,1.394,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,1,1.000,0.812,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,2,1.000,0.814,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,3,1.000,0.811,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,4,1.000,0.812,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,5,1.000,0.813,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,6,1.000,0.814,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,7,1.000,0.817,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,8,1.000,0.811,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,9,1.000,0.813,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,10,1.000,0.816,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,11,1.000,0.812,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,12,1.000,0.818,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,13,1.000,0.814,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,14,1.000,0.817,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,15,1.000,0.816,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,16,1.000,0.816,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,17,1.000,0.817,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,18,1.000,0.818,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,19,1.000,0.816,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,20,1.000,0.816,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,21,1.000,0.817,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,22,1.000,0.820,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,23,1.000,0.820,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,24,1.000,0.817,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,25,1.000,0.818,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,26,1.000,0.822,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,27,1.000,0.819,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,28,1.000,0.822,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,29,1.000,0.822,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,30,1.000,0.823,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,31,1.000,0.825,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,32,1.000,0.823,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,33,1.000,0.825,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,34,1.000,0.826,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,35,1.000,0.831,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,36,1.000,0.831,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,37,1.000,0.829,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,38,1.000,0.829,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,39,1.000,0.829,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,40,1.000,0.832,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,41,1.000,0.833,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,42,1.000,0.834,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,43,1.000,0.834,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,44,1.000,0.833,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,45,1.000,0.840,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,46,1.000,0.838,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,47,1.000,0.841,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,48,1.000,0.842,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,49,1.000,0.843,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,50,1.000,0.844,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,51,1.000,0.847,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,52,1.000,0.846,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,53,1.000,0.849,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,54,1.000,0.853,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,55,1.000,0.854,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,56,1.000,0.857,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,57,1.000,0.862,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,58,1.000,0.863,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,59,1.000,0.867,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,60,1.000,0.866,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,61,1.000,0.867,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,62,1.000,0.871,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,63,1.000,0.873,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,64,1.000,0.875,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,65,1.000,0.875,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,66,1.000,0.880,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,67,1.000,0.880,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,68,1.000,0.884,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,69,1.000,0.885,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,70,1.000,0.885,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,71,1.000,0.886,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,72,1.000,0.890,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,73,1.000,0.895,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,74,1.000,0.899,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,75,1.000,0.901,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,76,1.000,0.903,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,77,1.000,0.904,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,78,1.000,0.908,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,79,1.000,0.913,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,80,1.000,0.919,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,81,1.000,0.924,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,82,1.000,0.926,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,83,1.000,0.927,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,84,1.000,0.927,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,85,1.000,0.933,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,86,1.000,0.936,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,87,1.000,0.943,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,88,1.000,0.946,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,89,1.000,0.949,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,90,1.000,0.953,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,91,1.000,0.958,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,92,1.000,0.960,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,93,1.000,0.961,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,94,1.000,0.961,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,95,1.000,0.969,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,96,1.000,0.969,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,97,1.000,0.971,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,98,1.000,0.973,29791.000
TITAN V,1,0,circles_spatial3D,100,29791,31.000,2.000,99,1.000,0.975,29791.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,0,3.000,2.612,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,1,3.000,2.038,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,2,3.000,2.033,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,3,3.000,2.031,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,4,3.000,2.039,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,5,3.000,2.034,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,6,3.000,2.038,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,7,3.000,2.031,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,8,3.000,2.035,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,9,3.000,2.037,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,10,3.000,2.041,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,11,3.000,2.036,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,12,3.000,2.037,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,13,3.000,2.038,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,14,3.000,2.042,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,15,3.000,2.042,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,16,3.000,2.043,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,17,3.000,2.044,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,18,3.000,2.041,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,19,3.000,2.038,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,20,3.000,2.039,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,21,3.000,2.035,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,22,3.000,2.037,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,23,3.000,2.041,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,24,3.000,2.035,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,25,3.000,2.037,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,26,3.000,2.033,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,27,3.000,2.037,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,28,3.000,2.037,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,29,3.000,2.036,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,30,3.000,2.036,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,31,3.000,2.037,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,32,3.000,2.042,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,33,3.000,2.041,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,34,3.000,2.038,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,35,3.000,2.039,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,36,3.000,2.043,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,37,3.000,2.041,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,38,3.000,2.046,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,39,3.000,2.053,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,40,3.000,2.051,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,41,3.000,2.056,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,42,3.000,2.054,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,43,3.000,2.056,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,44,3.000,2.058,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,45,3.000,2.055,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,46,3.000,2.062,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,47,3.000,2.065,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,48,3.000,2.073,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,49,3.000,2.070,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,50,3.000,2.077,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,51,3.000,2.080,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,52,3.000,2.081,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,53,3.000,2.085,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,54,3.000,2.089,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,55,3.000,2.093,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,56,3.000,2.096,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,57,3.000,2.100,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,58,3.000,2.107,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,59,3.000,2.111,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,60,3.000,2.116,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,61,3.000,2.127,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,62,3.000,2.131,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,63,3.000,2.137,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,64,3.000,2.139,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,65,3.000,2.146,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,66,3.000,2.162,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,67,3.000,2.164,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,68,3.000,2.177,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,69,3.000,2.182,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,70,3.000,2.193,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,71,3.000,2.206,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,72,3.000,2.207,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,73,3.000,2.219,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,74,3.000,2.226,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,75,3.000,2.233,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,76,3.000,2.246,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,77,3.000,2.251,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,78,3.000,2.256,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,79,3.000,2.271,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,80,3.000,2.286,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,81,3.000,2.292,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,82,3.000,2.305,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,83,3.000,2.325,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,84,3.000,2.335,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,85,3.000,2.348,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,86,3.000,2.356,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,87,3.000,2.371,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,88,3.000,2.383,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,89,3.000,2.391,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,90,3.000,2.413,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,91,3.000,2.424,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,92,3.000,2.438,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,93,3.000,2.450,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,94,3.000,2.464,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,95,3.000,2.474,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,96,3.000,2.489,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,97,3.000,2.502,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,98,3.000,2.526,10648.000
TITAN V,1,0,circles_spatial3D,100,31944,22.000,2.000,99,3.000,2.531,10648.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,0,1.000,1.970,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,1,1.000,1.376,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,2,1.000,1.376,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,3,1.000,1.377,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,4,1.000,1.378,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,5,1.000,1.371,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,6,1.000,1.374,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,7,1.000,1.374,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,8,1.000,1.378,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,9,1.000,1.374,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,10,1.000,1.375,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,11,1.000,1.379,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,12,1.000,1.379,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,13,1.000,1.380,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,14,1.000,1.385,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,15,1.000,1.383,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,16,1.000,1.383,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,17,1.000,1.383,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,18,1.000,1.382,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,19,1.000,1.381,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,20,1.000,1.383,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,21,1.000,1.382,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,22,1.000,1.383,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,23,1.000,1.382,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,24,1.000,1.386,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,25,1.000,1.385,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,26,1.000,1.387,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,27,1.000,1.388,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,28,1.000,1.384,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,29,1.000,1.384,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,30,1.000,1.388,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,31,1.000,1.386,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,32,1.000,1.390,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,33,1.000,1.388,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,34,1.000,1.392,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,35,1.000,1.392,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,36,1.000,1.388,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,37,1.000,1.389,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,38,1.000,1.392,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,39,1.000,1.398,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,40,1.000,1.395,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,41,1.000,1.398,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,42,1.000,1.395,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,43,1.000,1.398,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,44,1.000,1.397,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,45,1.000,1.395,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,46,1.000,1.399,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,47,1.000,1.400,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,48,1.000,1.401,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,49,1.000,1.407,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,50,1.000,1.405,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,51,1.000,1.405,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,52,1.000,1.409,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,53,1.000,1.406,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,54,1.000,1.411,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,55,1.000,1.413,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,56,1.000,1.414,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,57,1.000,1.416,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,58,1.000,1.420,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,59,1.000,1.415,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,60,1.000,1.418,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,61,1.000,1.423,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,62,1.000,1.424,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,63,1.000,1.429,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,64,1.000,1.428,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,65,1.000,1.430,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,66,1.000,1.429,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,67,1.000,1.437,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,68,1.000,1.442,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,69,1.000,1.444,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,70,1.000,1.447,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,71,1.000,1.447,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,72,1.000,1.453,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,73,1.000,1.456,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,74,1.000,1.458,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,75,1.000,1.461,39304.000
TITAN V,1,0,circles_spatial3D,100,39304,34.000,2.000,76,1.000,1.465,39304.000
