GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_ms_step,env_volume
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,5,1.000,78.745,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,6,1.000,78.861,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,7,1.000,78.689,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,8,1.000,78.825,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,9,1.000,78.863,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,10,1.000,78.690,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,11,1.000,78.832,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,12,1.000,78.753,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,13,1.000,78.864,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,14,1.000,78.665,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,15,1.000,78.771,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,16,1.000,78.642,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,17,1.000,78.829,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,18,1.000,78.756,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,19,1.000,78.696,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,20,1.000,78.748,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,21,1.000,78.625,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,22,1.000,78.804,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,23,1.000,78.814,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,24,1.000,78.698,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,25,1.000,78.581,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,26,1.000,78.837,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,27,1.000,78.720,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,28,1.000,78.757,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,29,1.000,78.745,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,30,1.000,78.610,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,31,1.000,78.718,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,32,1.000,78.647,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,33,1.000,78.581,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,34,1.000,78.634,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,35,1.000,78.524,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,36,1.000,78.827,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,37,1.000,78.627,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,38,1.000,78.573,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,39,1.000,78.438,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,40,1.000,78.549,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,41,1.000,78.497,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,42,1.000,78.581,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,43,1.000,78.672,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,44,1.000,78.626,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,45,1.000,78.752,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,46,1.000,78.578,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,47,1.000,78.525,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,48,1.000,78.362,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,49,1.000,78.519,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,50,1.000,78.397,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,51,1.000,78.260,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,52,1.000,78.629,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,53,1.000,78.545,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,54,1.000,78.445,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,55,1.000,78.576,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,56,1.000,78.460,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,57,1.000,78.558,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,58,1.000,78.496,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,59,1.000,78.598,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,60,1.000,78.673,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,61,1.000,78.317,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,62,1.000,78.446,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,63,1.000,78.407,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,64,1.000,78.361,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,65,1.000,78.711,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,66,1.000,78.503,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,67,1.000,78.314,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,68,1.000,78.409,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,69,1.000,78.525,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,70,1.000,78.564,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,71,1.000,78.339,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,72,1.000,78.483,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,73,1.000,78.279,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,74,1.000,78.253,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,75,1.000,78.077,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,76,1.000,78.228,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,77,1.000,78.020,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,78,1.000,77.987,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,79,1.000,77.811,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,80,1.000,78.183,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,81,1.000,78.214,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,82,1.000,77.992,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,83,1.000,78.226,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,84,1.000,77.752,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,85,1.000,77.774,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,86,1.000,78.000,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,87,1.000,78.038,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,88,1.000,77.536,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,89,1.000,77.813,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,90,1.000,77.892,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,91,1.000,78.209,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,92,1.000,77.917,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,93,1.000,77.747,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,94,1.000,77.941,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,95,1.000,78.178,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,96,1.000,77.677,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,97,1.000,77.779,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,98,1.000,77.742,804357.000
TITAN V,1,0,circles_spatial3D,100,804357,93.000,2.000,99,1.000,77.967,804357.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,0,1.000,107.401,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,1,1.000,99.309,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,2,1.000,99.210,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,3,1.000,99.257,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,4,1.000,99.429,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,5,1.000,99.395,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,6,1.000,99.240,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,7,1.000,99.275,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,8,1.000,99.314,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,9,1.000,99.306,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,10,1.000,99.376,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,11,1.000,99.383,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,12,1.000,99.278,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,13,1.000,99.394,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,14,1.000,99.142,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,15,1.000,99.202,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,16,1.000,99.307,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,17,1.000,99.269,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,18,1.000,99.219,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,19,1.000,99.258,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,20,1.000,99.034,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,21,1.000,99.241,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,22,1.000,99.171,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,23,1.000,99.177,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,24,1.000,99.156,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,25,1.000,99.228,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,26,1.000,99.211,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,27,1.000,99.173,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,28,1.000,99.227,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,29,1.000,99.319,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,30,1.000,99.207,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,31,1.000,99.293,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,32,1.000,99.292,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,33,1.000,99.237,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,34,1.000,99.236,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,35,1.000,99.250,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,36,1.000,99.138,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,37,1.000,99.229,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,38,1.000,99.205,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,39,1.000,99.171,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,40,1.000,99.067,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,41,1.000,98.985,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,42,1.000,99.121,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,43,1.000,99.019,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,44,1.000,99.102,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,45,1.000,99.084,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,46,1.000,99.102,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,47,1.000,99.099,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,48,1.000,99.146,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,49,1.000,99.055,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,50,1.000,99.330,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,51,1.000,99.116,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,52,1.000,99.241,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,53,1.000,99.210,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,54,1.000,99.097,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,55,1.000,99.165,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,56,1.000,98.970,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,57,1.000,99.159,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,58,1.000,99.225,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,59,1.000,99.330,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,60,1.000,99.058,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,61,1.000,98.967,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,62,1.000,99.040,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,63,1.000,99.213,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,64,1.000,99.322,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,65,1.000,99.183,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,66,1.000,99.086,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,67,1.000,99.115,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,68,1.000,99.198,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,69,1.000,99.114,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,70,1.000,98.955,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,71,1.000,98.885,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,72,1.000,98.933,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,73,1.000,99.316,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,74,1.000,99.176,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,75,1.000,98.922,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,76,1.000,99.131,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,77,1.000,98.926,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,78,1.000,99.100,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,79,1.000,99.011,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,80,1.000,98.985,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,81,1.000,98.867,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,82,1.000,98.858,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,83,1.000,98.987,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,84,1.000,98.849,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,85,1.000,99.076,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,86,1.000,99.270,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,87,1.000,99.395,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,88,1.000,99.240,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,89,1.000,98.885,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,90,1.000,98.921,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,91,1.000,98.914,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,92,1.000,99.053,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,93,1.000,99.168,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,94,1.000,99.140,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,95,1.000,98.903,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,96,1.000,98.813,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,97,1.000,98.918,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,98,1.000,98.707,912673.000
TITAN V,1,0,circles_spatial3D,100,912673,97.000,2.000,99,1.000,98.697,912673.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,0,1.000,129.901,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,1,1.000,121.142,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,2,1.000,121.252,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,3,1.000,121.247,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,4,1.000,121.239,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,5,1.000,121.298,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,6,1.000,121.198,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,7,1.000,121.194,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,8,1.000,121.246,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,9,1.000,121.088,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,10,1.000,121.178,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,11,1.000,121.093,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,12,1.000,121.204,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,13,1.000,121.130,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,14,1.000,121.143,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,15,1.000,121.099,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,16,1.000,121.115,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,17,1.000,121.003,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,18,1.000,120.909,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,19,1.000,121.074,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,20,1.000,121.114,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,21,1.000,121.035,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,22,1.000,120.971,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,23,1.000,120.932,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,24,1.000,121.027,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,25,1.000,121.011,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,26,1.000,121.015,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,27,1.000,121.058,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,28,1.000,120.994,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,29,1.000,120.909,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,30,1.000,120.916,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,31,1.000,120.901,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,32,1.000,120.928,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,33,1.000,120.725,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,34,1.000,120.974,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,35,1.000,120.906,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,36,1.000,120.899,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,37,1.000,120.758,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,38,1.000,120.705,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,39,1.000,121.028,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,40,1.000,120.923,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,41,1.000,120.863,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,42,1.000,120.762,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,43,1.000,120.940,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,44,1.000,121.002,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,45,1.000,120.823,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,46,1.000,120.753,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,47,1.000,120.971,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,48,1.000,120.998,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,49,1.000,120.934,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,50,1.000,120.837,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,51,1.000,120.886,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,52,1.000,120.782,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,53,1.000,120.904,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,54,1.000,120.950,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,55,1.000,121.053,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,56,1.000,121.129,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,57,1.000,120.988,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,58,1.000,120.950,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,59,1.000,120.855,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,60,1.000,121.019,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,61,1.000,120.843,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,62,1.000,120.931,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,63,1.000,120.984,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,64,1.000,120.966,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,65,1.000,120.763,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,66,1.000,120.617,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,67,1.000,120.541,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,68,1.000,120.449,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,69,1.000,120.749,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,70,1.000,120.736,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,71,1.000,121.048,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,72,1.000,120.678,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,73,1.000,120.968,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,74,1.000,120.864,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,75,1.000,120.628,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,76,1.000,120.538,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,77,1.000,120.845,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,78,1.000,120.744,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,79,1.000,120.645,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,80,1.000,120.823,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,81,1.000,120.925,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,82,1.000,120.979,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,83,1.000,120.702,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,84,1.000,120.817,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,85,1.000,120.725,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,86,1.000,120.916,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,87,1.000,120.973,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,88,1.000,120.731,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,89,1.000,120.603,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,90,1.000,120.307,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,91,1.000,120.650,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,92,1.000,120.729,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,93,1.000,120.640,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,94,1.000,120.618,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,95,1.000,120.200,1000000.000
TITAN V,1,0,circles_spatial3D,100,1000000,100.000,2.000,96,1.000,120.716,1000000.000
