GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,step,ms_step
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,8,0.565
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,9,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,10,0.567
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,11,0.567
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,12,0.568
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,13,0.568
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,14,0.565
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,15,0.569
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,16,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,17,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,18,0.568
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,19,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,20,0.569
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,21,0.572
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,22,0.571
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,23,0.571
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,24,0.574
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,25,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,26,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,27,0.574
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,28,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,29,0.580
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,30,0.579
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,31,0.579
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,32,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,33,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,34,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,35,0.580
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,36,0.595
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,37,0.587
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,38,0.586
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,39,0.581
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,40,0.579
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,41,0.581
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,42,0.581
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,43,0.582
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,44,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,45,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,46,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,47,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,48,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,49,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,50,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,51,0.579
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,52,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,53,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,54,0.579
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,55,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,56,0.580
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,57,0.582
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,58,0.584
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,59,0.583
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,60,0.586
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,61,0.586
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,62,0.584
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,63,0.589
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,64,0.591
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,65,0.590
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,66,0.592
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,67,0.594
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,68,0.595
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,69,0.600
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,70,0.610
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,71,0.611
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,72,0.611
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,73,0.600
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,74,0.599
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,75,0.602
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,76,0.605
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,77,0.606
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,78,0.606
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,79,0.609
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,80,0.610
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,81,0.612
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,82,0.618
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,83,0.613
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,84,0.614
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,85,0.613
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,86,0.617
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,87,0.622
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,88,0.627
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,89,0.626
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,90,0.633
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,91,0.637
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,92,0.636
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,93,0.637
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,94,0.640
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,95,0.646
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,96,0.646
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,97,0.645
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,98,0.651
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,0,1.000,99,0.651
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,0,0.931
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,1,0.580
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,2,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,3,0.582
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,4,0.575
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,5,0.571
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,6,0.572
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,7,0.572
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,8,0.569
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,9,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,10,0.571
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,11,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,12,0.569
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,13,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,14,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,15,0.572
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,16,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,17,0.570
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,18,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,19,0.571
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,20,0.574
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,21,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,22,0.574
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,23,0.574
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,24,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,25,0.574
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,26,0.575
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,27,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,28,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,29,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,30,0.579
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,31,0.580
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,32,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,33,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,34,0.584
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,35,0.589
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,36,0.588
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,37,0.591
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,38,0.594
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,39,0.581
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,40,0.582
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,41,0.586
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,42,0.582
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,43,0.583
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,44,0.585
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,45,0.585
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,46,0.584
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,47,0.586
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,48,0.588
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,49,0.588
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,50,0.589
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,51,0.590
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,52,0.592
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,53,0.589
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,54,0.592
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,55,0.593
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,56,0.596
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,57,0.594
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,58,0.592
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,59,0.593
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,60,0.594
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,61,0.600
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,62,0.599
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,63,0.599
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,64,0.600
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,65,0.603
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,66,0.604
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,67,0.606
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,68,0.606
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,69,0.621
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,70,0.623
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,71,0.623
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,72,0.617
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,73,0.617
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,74,0.626
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,75,0.621
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,76,0.625
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,77,0.623
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,78,0.629
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,79,0.628
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,80,0.629
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,81,0.632
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,82,0.635
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,83,0.636
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,84,0.640
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,85,0.641
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,86,0.642
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,87,0.644
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,88,0.648
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,89,0.654
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,90,0.654
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,91,0.655
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,92,0.657
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,93,0.667
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,94,0.665
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,95,0.667
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,96,0.672
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,97,0.674
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,98,0.677
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,1,1.000,99,0.678
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,0,0.919
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,1,0.565
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,2,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,3,0.572
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,4,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,5,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,6,0.568
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,7,0.564
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,8,0.563
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,9,0.563
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,10,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,11,0.564
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,12,0.563
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,13,0.563
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,14,0.563
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,15,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,16,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,17,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,18,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,19,0.565
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,20,0.568
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,21,0.567
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,22,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,23,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,24,0.567
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,25,0.565
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,26,0.565
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,27,0.567
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,28,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,29,0.564
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,30,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,31,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,32,0.567
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,33,0.566
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,34,0.567
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,35,0.568
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,36,0.568
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,37,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,38,0.582
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,39,0.585
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,40,0.583
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,41,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,42,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,43,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,44,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,45,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,46,0.575
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,47,0.576
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,48,0.573
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,49,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,50,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,51,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,52,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,53,0.577
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,54,0.578
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,55,0.581
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,56,0.580
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,57,0.581
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,58,0.581
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,59,0.584
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,60,0.584
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,61,0.586
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,62,0.588
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,63,0.586
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,64,0.589
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,65,0.591
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,66,0.591
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,67,0.592
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,68,0.592
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,69,0.595
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,70,0.594
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,71,0.599
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,72,0.608
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,73,0.605
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,74,0.611
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,75,0.609
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,76,0.607
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,77,0.610
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,78,0.612
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,79,0.616
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,80,0.617
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,81,0.617
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,82,0.624
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,83,0.627
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,84,0.628
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,85,0.630
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,86,0.634
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,87,0.635
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,88,0.635
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,89,0.639
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,90,0.640
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,91,0.644
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,92,0.644
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,93,0.647
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,94,0.648
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,95,0.648
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,96,0.651
TITAN V,1,0,circles_spatial3D_rtc,100,10648,22.000,2.000,2,1.000,97,0.656
