GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,405224,74.000,2.000,0,1.000,405224.000,0.000,321.088,0.000,0.000,1.605
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,405224,74.000,2.000,1,1.000,405224.000,0.000,322.027,0.000,0.000,1.610
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,405224,74.000,2.000,2,1.000,405224.000,0.000,322.746,0.000,0.000,1.614
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,405224,74.000,2.000,0,1.000,405224.000,0.060,136.293,0.000,0.000,0.681
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,405224,74.000,2.000,1,1.000,405224.000,0.061,136.436,0.000,0.000,0.682
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,405224,74.000,2.000,2,1.000,405224.000,0.061,136.594,0.000,0.000,0.683
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,405224,74.000,2.000,0,1.000,213.040,0.000,0.799,0.000,0.000,0.004
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,405224,74.000,2.000,1,1.000,213.019,0.000,0.793,0.000,0.000,0.004
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,405224,74.000,2.000,2,1.000,212.826,0.000,0.798,0.000,0.000,0.004
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,405224,74.000,2.000,0,1.000,213.040,0.070,0.430,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,405224,74.000,2.000,1,1.000,213.019,0.066,0.428,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,405224,74.000,2.000,2,1.000,212.826,0.065,0.430,0.000,0.000,0.002
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,493039,79.000,2.000,0,1.000,493039.000,0.000,465.993,0.000,0.000,2.330
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,493039,79.000,2.000,1,1.000,493039.000,0.000,466.236,0.000,0.000,2.331
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,493039,79.000,2.000,2,1.000,493039.000,0.000,467.534,0.000,0.000,2.338
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,493039,79.000,2.000,0,1.000,493039.000,0.068,194.782,0.000,0.000,0.974
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,493039,79.000,2.000,1,1.000,493039.000,0.055,194.675,0.000,0.000,0.973
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,493039,79.000,2.000,2,1.000,493039.000,0.055,194.593,0.000,0.000,0.973
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,493039,79.000,2.000,0,1.000,206.956,0.000,0.917,0.000,0.000,0.005
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,493039,79.000,2.000,1,1.000,206.722,0.000,0.915,0.000,0.000,0.005
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,493039,79.000,2.000,2,1.000,206.346,0.000,0.915,0.000,0.000,0.005
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,493039,79.000,2.000,0,1.000,206.956,0.059,0.508,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,493039,79.000,2.000,1,1.000,206.722,0.057,0.507,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,493039,79.000,2.000,2,1.000,206.346,0.055,0.508,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,592704,84.000,2.000,0,1.000,592704.000,0.000,654.162,0.000,0.000,3.271
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,592704,84.000,2.000,1,1.000,592704.000,0.000,658.044,0.000,0.000,3.290
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,592704,84.000,2.000,2,1.000,592704.000,0.000,656.836,0.000,0.000,3.284
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,592704,84.000,2.000,0,1.000,592704.000,0.055,250.104,0.000,0.000,1.251
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,592704,84.000,2.000,1,1.000,592704.000,0.068,250.505,0.000,0.000,1.253
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,592704,84.000,2.000,2,1.000,592704.000,0.079,250.508,0.000,0.000,1.253
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,592704,84.000,2.000,0,1.000,213.718,0.000,1.134,0.000,0.000,0.006
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,592704,84.000,2.000,1,1.000,213.395,0.000,1.132,0.000,0.000,0.006
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,592704,84.000,2.000,2,1.000,213.597,0.000,1.128,0.000,0.000,0.006
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,592704,84.000,2.000,0,1.000,213.718,0.068,0.610,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,592704,84.000,2.000,1,1.000,213.395,0.065,0.608,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,592704,84.000,2.000,2,1.000,213.596,0.065,0.608,0.000,0.000,0.003
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,704969,89.000,2.000,0,1.000,704969.000,0.000,897.296,0.000,0.000,4.486
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,704969,89.000,2.000,1,1.000,704969.000,0.000,897.448,0.000,0.000,4.487
